framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
266,-1, 8, 8, 524, 236, 484, 236,0x0
266,-1, 8, 8, 527, 234, 492, 236,0x0
266,-1, 8,16, 344, 256, 308, 248,0x0
266,-1, 8,16, 352, 258, 316, 248,0x0
266,-1,16, 8, 352, 246, 328, 244,0x0
266,-1,16, 8, 365, 265, 328, 252,0x0
266,-1,16, 8, 475, 249, 456, 244,0x0
266,-1,16,16, 511, 252, 488, 248,0x0
266,-1,16, 8, 545, 247, 520, 244,0x0
266,-1,16, 8, 545, 255, 520, 252,0x0
266,-1, 8,16, 343, 277, 308, 264,0x0
266,-1, 8,16, 351, 277, 316, 264,0x0
266,-1, 8,16, 360, 277, 324, 264,0x0
266,-1, 8,16, 351, 273, 332, 264,0x0
266,-1, 8,16, 533, 267, 508, 264,0x0
266,-1, 8, 8, 563, 267, 516, 260,0x0
266,-1, 8, 8, 573, 267, 524, 260,0x0
266,-1, 8, 8, 564, 275, 516, 268,0x0
266,-1, 8, 8, 572, 275, 524, 268,0x0
266,-1, 8,16, 581, 270, 532, 264,0x0
266,-1,16, 8, 323, 284, 296, 284,0x0
266,-1,16, 8, 349, 292, 312, 276,0x0
266,-1,16, 8, 351, 299, 312, 284,0x0
266,-1, 8, 8, 359, 284, 340, 276,0x0
266,-1, 8, 8, 367, 281, 348, 276,0x0
266,-1, 8, 8, 359, 291, 340, 284,0x0
266,-1, 8, 8, 367, 293, 348, 284,0x0
266,-1,16,16, 397, 281, 360, 280,0x0
266,-1, 8,16, 557, 286, 508, 280,0x0
266,-1,16,16, 569, 286, 520, 280,0x0
266,-1, 8,16, 565, 285, 532, 280,0x0
266,-1, 8,16, 571, 285, 548, 280,0x0
266,-1, 8,16, 571, 283, 556, 280,0x0
266,-1, 8, 8, 358, 300, 340, 292,0x0
266,-1, 8, 8, 367, 300, 348, 292,0x0
266,-1, 8, 8, 335, 300, 340, 300,0x0
266,-1, 8, 8, 381, 308, 348, 300,0x0
266,-1,16, 8, 553, 299, 504, 292,0x0
266,-1,16, 8, 535, 306, 504, 300,0x0
266,-1, 8, 8, 565, 300, 516, 292,0x0
266,-1, 8, 8, 549, 295, 524, 292,0x0
266,-1, 8, 8, 544, 305, 516, 300,0x0
266,-1, 8, 8, 557, 303, 524, 300,0x0
266,-1, 8, 8, 568, 290, 564, 292,0x0
266,-1, 8, 8, 403, 318, 396, 316,0x0
266,-1,16,16, 512, 319, 488, 312,0x0
266,-1, 8, 8, 520, 314, 500, 308,0x0
266,-1, 8, 8, 540, 312, 508, 308,0x0
266,-1, 8, 8, 524, 316, 500, 316,0x0
266,-1, 8, 8, 537, 316, 508, 316,0x0
266,-1, 8,16, 544, 314, 516, 312,0x0
266,-1, 8,16, 558, 309, 524, 312,0x0
266,-1, 8, 8, 508, 331, 484, 324,0x0
266,-1, 8, 8, 516, 331, 492, 324,0x0
266,-1, 8, 8, 514, 324, 484, 332,0x0
266,-1, 8, 8, 518, 339, 492, 332,0x0
266,-1,16, 8, 528, 324, 504, 324,0x0
266,-1,16, 8, 533, 338, 504, 332,0x0
266,-1, 8, 8, 544, 329, 516, 324,0x0
266,-1, 8, 8, 553, 320, 524, 324,0x0
266,-1, 8, 8, 545, 338, 516, 332,0x0
266,-1, 8, 8, 555, 336, 524, 332,0x0
266,-1,16,16, 573, 339, 568, 328,0x0
266,-1,16,16, 555, 347, 536, 344,0x0
266,-1,16, 8, 592, 346, 584, 340,0x0
266,-1,16,16, 594, 344, 600, 344,0x0
266,-1,16, 8, 593, 351, 600, 356,0x0
6 6 33 15 267,-1, 8, 8, 469, 181, 460, 180,0x0
267,-1, 8, 8, 460, 192, 452, 188,0x0
267,-1, 8, 8, 468, 189, 460, 188,0x0
267,-1, 8, 8, 478, 189, 468, 188,0x0
267,-1,16, 8, 318, 207, 312, 204,0x0
267,-1,16,16, 465, 201, 456, 200,0x0
267,-1, 8,16, 478, 202, 468, 200,0x0
267, 1, 8,16, 167, 216, 172, 216,0x0
267,-1,16,16, 319, 219, 312, 216,0x0
267,-1, 8, 8, 469, 213, 460, 212,0x0
267,-1, 8, 8, 462, 220, 452, 220,0x0
267,-1, 8, 8, 311, 245, 300, 228,0x0
267, 1, 8, 8, 297, 223, 300, 228,0x0
267, 1, 8, 8, 289, 231, 292, 236,0x0
267, 1, 8, 8, 296, 233, 300, 236,0x0
267,-1, 8,16, 320, 242, 308, 232,0x0
267,-1, 8, 8, 330, 236, 324, 236,0x0
267, 1,16, 8, 499, 236, 504, 236,0x0
267, 1, 8, 8, 288, 238, 292, 244,0x0
267, 1,16, 8, 316, 240, 328, 244,0x0
267,-1, 8, 8, 485, 244, 476, 244,0x0
267,-1, 8, 8, 510, 245, 500, 244,0x0
267,-1, 8, 8, 518, 245, 508, 244,0x0
267,-1, 8, 8, 509, 253, 500, 252,0x0
267,-1, 8, 8, 518, 253, 508, 252,0x0
267, 1, 8, 8, 502, 244, 508, 244,0x0
267, 1, 8, 8, 502, 252, 508, 252,0x0
267,-1, 8,16, 526, 249, 516, 248,0x0
267, 1, 8,16, 510, 248, 516, 248,0x0
267,-1, 8,16, 293, 264, 300, 264,0x0
267,-1,16, 8, 341, 274, 328, 268,0x0
267,-1,16,16, 513, 265, 504, 264,0x0
267, 1,16,16, 498, 264, 504, 264,0x0
267,-1, 8,16, 526, 265, 516, 264,0x0
267, 1, 8,16, 511, 265, 516, 264,0x0
267, 1, 8, 8, 316, 273, 324, 276,0x0
267, 1, 8, 8, 324, 273, 332, 276,0x0
267, 1, 8, 8, 309, 283, 324, 284,0x0
267,-1, 8, 8, 508, 278, 500, 276,0x0
267,-1, 8, 8, 517, 277, 508, 276,0x0
267,-1, 8, 8, 508, 286, 500, 284,0x0
267,-1,16, 8, 512, 293, 504, 292,0x0
267,-1, 8, 8, 484, 326, 484, 316,0x0
267, 1, 8, 8, 475, 309, 492, 308,0x0
267, 1, 8, 8, 474, 316, 492, 316,0x0
267, 1, 8,16, 482, 310, 500, 312,0x0
267,-1, 8, 8, 503, 327, 492, 324,0x0
267, 1, 8, 8, 466, 324, 484, 324,0x0
267, 1, 8, 8, 466, 332, 484, 332,0x0
267, 1, 8, 8, 476, 329, 492, 332,0x0
267,-1, 8, 8, 517, 324, 500, 324,0x0
267,-1, 8, 8, 517, 332, 500, 332,0x0
267, 1, 8, 8, 491, 323, 508, 324,0x0
267,-1,16,16, 558, 330, 552, 328,0x0
4 14 27 268,-1, 8, 8, 633, 138, 628, 140,0x0
268, 1, 8, 8, 133, 148, 140, 148,0x0
268, 1, 8, 8, 134, 156, 140, 156,0x0
268,-1, 8, 8, 161, 149, 148, 148,0x0
268,-1, 8, 8, 154, 157, 148, 156,0x0
268,-1, 8, 8, 169, 157, 156, 156,0x0
268, 1, 8, 8, 135, 164, 140, 164,0x0
268,-1, 8,16, 157, 173, 148, 168,0x0
268,-1, 8,16, 163, 169, 156, 168,0x0
268, 1, 8,16, 146, 168, 156, 168,0x0
268,-1,16, 8, 172, 184, 152, 180,0x0
268, 1,16, 8, 144, 188, 152, 188,0x0
268,-1,16, 8, 470, 183, 456, 180,0x0
268, 1,16, 8, 442, 188, 456, 188,0x0
268, 1, 8, 8, 622, 182, 628, 180,0x0
268, 1, 8, 8, 621, 193, 628, 188,0x0
268,-1, 8, 8, 174, 204, 156, 204,0x0
268,-1, 8, 8, 317, 208, 308, 204,0x0
268,-1, 8,16, 490, 207, 452, 200,0x0
268,-1, 8,16, 500, 207, 460, 200,0x0
268, 1, 8, 8, 626, 198, 620, 196,0x0
268,-1, 8,16, 167, 221, 148, 216,0x0
268, 1, 8, 8, 293, 216, 300, 220,0x0
268,-1, 8, 8, 326, 223, 316, 220,0x0
268, 1, 8, 8, 301, 208, 308, 212,0x0
268, 1, 8, 8, 301, 216, 308, 220,0x0
268,-1, 8, 8, 335, 224, 324, 220,0x0
268,-1, 8, 8, 490, 219, 452, 212,0x0
268,-1, 8, 8, 500, 219, 460, 212,0x0
268,-1, 8, 8, 476, 221, 452, 220,0x0
268,-1, 8, 8, 477, 211, 460, 220,0x0
268, 1, 8, 8,  44, 235,  44, 228,0x0
268,-1, 8, 8, 324, 241, 292, 228,0x0
268,-1, 8, 8, 332, 241, 300, 228,0x0
268,-1, 8, 8, 325, 249, 292, 236,0x0
268,-1, 8, 8, 332, 249, 300, 236,0x0
268,-1, 8, 8, 333, 229, 324, 228,0x0
268, 1, 8, 8, 315, 230, 324, 236,0x0
268,-1, 8, 8, 332, 256, 300, 244,0x0
268,-1, 8, 8, 332, 265, 300, 252,0x0
268,-1, 8,16, 340, 260, 308, 248,0x0
268,-1, 8,16, 347, 260, 316, 248,0x0
268, 1, 8,16, 307, 245, 316, 248,0x0
268, 1, 8,16, 313, 246, 324, 248,0x0
268,-1,16, 8, 504, 244, 488, 244,0x0
268,-1,16, 8, 508, 252, 488, 252,0x0
268, 1,16, 8, 469, 243, 488, 244,0x0
268, 1,16, 8, 469, 250, 488, 252,0x0
268,-1,16, 8, 520, 244, 504, 244,0x0
268,-1,16, 8, 520, 252, 504, 252,0x0
268, 1,16, 8, 485, 243, 504, 244,0x0
268, 1,16, 8, 485, 251, 504, 252,0x0
268,-1,16,16, 287, 264, 296, 264,0x0
268,-1, 8, 8, 329, 270, 308, 260,0x0
268,-1, 8, 8, 347, 268, 316, 260,0x0
268,-1, 8, 8, 337, 278, 316, 268,0x0
268, 1, 8, 8, 297, 260, 308, 260,0x0
268, 1, 8, 8, 298, 268, 308, 268,0x0
268,-1, 8,16, 517, 267, 492, 264,0x0
268, 1, 8,16, 465, 267, 484, 264,0x0
268,-1,16, 8, 519, 261, 504, 260,0x0
268,-1,16, 8, 519, 268, 504, 268,0x0
268,-1, 8, 8, 531, 260, 516, 260,0x0
268,-1, 8, 8, 531, 272, 516, 268,0x0
268, 1,16, 8, 288, 276, 296, 276,0x0
268,-1, 8,16, 335, 283, 316, 280,0x0
268, 1, 8,16, 298, 277, 308, 280,0x0
268, 1, 8,16, 303, 266, 316, 280,0x0
268, 1,16,16, 321, 280, 328, 280,0x0
268, 1, 8,16, 333, 280, 340, 280,0x0
268, 1, 8,16, 343, 281, 348, 280,0x0
268, 1, 8,16, 473, 280, 492, 280,0x0
268,-1,16,16, 517, 280, 504, 280,0x0
268,-1, 8,16, 543, 283, 516, 280,0x0
268,-1, 8, 8, 504, 292, 492, 292,0x0
268,-1, 8, 8, 519, 307, 492, 300,0x0
268, 1, 8, 8, 465, 290, 484, 292,0x0
268,-1, 8, 8, 512, 292, 500, 292,0x0
268,-1, 8, 8, 519, 292, 508, 292,0x0
268,-1, 8, 8, 513, 301, 500, 300,0x0
268, 1, 8, 8, 478, 291, 500, 292,0x0
268, 1, 8, 8, 486, 291, 508, 292,0x0
268, 1, 8, 8, 486, 299, 508, 300,0x0
268,-1, 8, 8, 528, 292, 516, 292,0x0
268,-1, 8, 8, 544, 293, 516, 300,0x0
268, 1, 8, 8, 510, 300, 524, 300,0x0
268,-1,16, 8, 518, 306, 488, 308,0x0
268,-1,16, 8, 518, 319, 488, 316,0x0
268,-1, 8, 8, 523, 324, 500, 308,0x0
268,-1, 8, 8, 538, 308, 508, 308,0x0
268,-1, 8, 8, 527, 323, 500, 316,0x0
268,-1, 8, 8, 539, 318, 508, 316,0x0
268,-1, 8, 8, 536, 303, 516, 308,0x0
268,-1, 8, 8, 532, 308, 524, 308,0x0
268,-1, 8, 8, 536, 311, 516, 316,0x0
268,-1, 8, 8, 547, 311, 524, 316,0x0
268,-1, 8,16, 540, 312, 532, 312,0x0
268,-1,16, 8, 505, 328, 472, 324,0x0
268,-1,16, 8, 503, 333, 472, 332,0x0
268,-1, 8, 8, 514, 327, 484, 324,0x0
268,-1, 8, 8, 523, 326, 492, 324,0x0
268,-1, 8, 8, 515, 334, 484, 332,0x0
268,-1, 8, 8, 524, 334, 492, 332,0x0
268,-1, 8, 8, 531, 325, 500, 324,0x0
268,-1, 8, 8, 539, 326, 508, 324,0x0
268,-1, 8, 8, 527, 334, 500, 332,0x0
268,-1, 8, 8, 547, 327, 516, 324,0x0
268,-1, 8, 8, 547, 318, 524, 324,0x0
268,-1, 8, 8, 553, 336, 524, 332,0x0
268, 1, 8, 8, 512, 322, 524, 324,0x0
268,-1, 8, 8, 523, 350, 492, 348,0x0
4 14 25 269, 1, 8,16, 451, 184, 460, 184,0x0
269,-1, 8, 8, 147, 203, 140, 204,0x0
269,-1, 8,16, 153, 205, 148, 200,0x0
269,-1, 8, 8, 148, 213, 140, 212,0x0
269,-1, 8, 8, 452, 230, 452, 220,0x0
269, 1, 8, 8, 452, 212, 460, 212,0x0
269, 1,16, 8, 306, 233, 312, 236,0x0
269,-1, 8, 8, 452, 234, 452, 228,0x0
269,-1,16,16, 494, 248, 488, 248,0x0
269, 1,16,16, 476, 246, 488, 248,0x0
269,-1,16, 8, 510, 252, 504, 252,0x0
269, 1,16, 8, 492, 242, 504, 244,0x0
269, 1,16, 8, 292, 272, 296, 268,0x0
269,-1, 8,16, 490, 266, 484, 264,0x0
269,-1, 8,16, 498, 264, 492, 264,0x0
269,-1, 8, 8, 506, 260, 500, 260,0x0
269,-1, 8, 8, 514, 260, 508, 260,0x0
269,-1, 8, 8, 506, 268, 500, 268,0x0
269,-1, 8, 8, 513, 268, 508, 268,0x0
269, 1,16, 8, 300, 266, 312, 276,0x0
269,-1,16,16, 494, 280, 488, 280,0x0
269,-1, 8, 8, 506, 276, 500, 276,0x0
269,-1, 8, 8, 514, 277, 508, 276,0x0
269,-1, 8, 8, 514, 286, 508, 284,0x0
269,-1,16, 8, 525, 287, 520, 284,0x0
269,-1, 8, 8, 490, 292, 484, 292,0x0
269,-1, 8, 8, 497, 292, 492, 292,0x0
269,-1, 8, 8, 491, 300, 484, 300,0x0
269,-1, 8, 8, 497, 300, 492, 300,0x0
269, 1, 8, 8, 475, 311, 484, 300,0x0
269,-1, 8, 8, 490, 310, 484, 308,0x0
269,-1, 8, 8, 498, 309, 492, 308,0x0
269,-1, 8, 8, 491, 312, 484, 316,0x0
269,-1, 8, 8, 494, 323, 492, 316,0x0
269,-1,16, 8, 510, 312, 504, 308,0x0
269, 1,16, 8, 496, 316, 504, 308,0x0
269, 1, 8, 8, 505, 311, 516, 308,0x0
269, 1, 8, 8, 499, 324, 508, 324,0x0
3 7 12 20 270,-1,16,16, 627, 134, 616, 136,0x0
270,-1, 8, 8, 636, 136, 628, 140,0x0
270,-1, 8, 8, 650, 133, 636, 140,0x0
270,-1, 8, 8, 650, 129, 644, 132,0x0
270,-1,16, 8, 156, 149, 136, 148,0x0
270,-1,16, 8, 156, 157, 136, 156,0x0
270,-1, 8,16, 165, 153, 148, 152,0x0
270,-1, 8,16, 169, 152, 156, 152,0x0
270,-1, 8, 8, 616, 144, 604, 148,0x0
270,-1, 8, 8, 615, 151, 604, 156,0x0
270,-1, 8, 8, 622, 146, 612, 148,0x0
270,-1, 8, 8, 630, 147, 620, 148,0x0
270,-1, 8, 8, 621, 154, 612, 156,0x0
270,-1, 8, 8, 629, 154, 620, 156,0x0
270,-1, 8,16, 146, 168, 132, 168,0x0
270,-1, 8,16, 160, 169, 140, 168,0x0
270,-1, 8,16, 171, 168, 148, 168,0x0
270,-1, 8,16, 620, 162, 604, 168,0x0
270,-1, 8, 8, 648, 166, 644, 172,0x0
270,-1, 8, 8, 652, 166, 652, 172,0x0
270,-1, 8, 8, 167, 184, 140, 180,0x0
270,-1, 8, 8, 168, 192, 140, 188,0x0
270,-1, 8, 8, 171, 181, 148, 180,0x0
270,-1, 8, 8, 173, 191, 148, 188,0x0
270,-1, 8, 8, 185, 178, 164, 180,0x0
270,-1, 8, 8, 189, 184, 164, 188,0x0
270,-1, 8, 8, 465, 183, 436, 180,0x0
270,-1, 8, 8, 473, 184, 444, 180,0x0
270,-1, 8, 8, 463, 194, 436, 188,0x0
270,-1, 8, 8, 472, 191, 444, 188,0x0
270,-1, 8, 8, 666, 188, 660, 188,0x0
270,-1, 8, 8, 672, 181, 668, 188,0x0
270,-1,16, 8,  62, 204,  56, 204,0x0
270,-1, 8, 8, 168, 193, 140, 196,0x0
270,-1, 8, 8, 157, 204, 140, 204,0x0
270,-1, 8,16, 489, 206, 452, 200,0x0
270,-1, 8, 8, 637, 194, 628, 196,0x0
270,-1, 8, 8, 634, 204, 628, 204,0x0
270,-1, 8, 8, 644, 203, 636, 204,0x0
270,-1, 8,16, 658, 195, 652, 200,0x0
270,-1,16, 8,  62, 210,  56, 212,0x0
270,-1,16, 8, 169, 217, 136, 212,0x0
270,-1,16, 8, 169, 225, 136, 220,0x0
270,-1, 8,16, 164, 219, 148, 216,0x0
270,-1, 8,16, 175, 219, 156, 216,0x0
270,-1,16, 8, 186, 214, 168, 212,0x0
270,-1,16, 8, 184, 227, 168, 220,0x0
270,-1, 8, 8, 195, 214, 180, 212,0x0
270,-1, 8, 8, 326, 222, 300, 212,0x0
270,-1, 8, 8, 312, 228, 292, 220,0x0
270,-1, 8, 8, 334, 230, 300, 220,0x0
270,-1,16, 8, 332, 228, 312, 220,0x0
270,-1, 8, 8, 354, 220, 332, 220,0x0
270,-1, 8,16, 479, 207, 452, 216,0x0
270,-1, 8,16,  58, 232,  52, 232,0x0
270,-1, 8,16,  65, 232,  60, 232,0x0
270,-1, 8, 8, 331, 237, 292, 228,0x0
270,-1, 8, 8, 329, 234, 300, 228,0x0
270,-1, 8, 8, 333, 245, 292, 236,0x0
270,-1, 8, 8, 329, 234, 300, 236,0x0
270,-1,16,16, 353, 246, 312, 232,0x0
270,-1, 8, 8, 340, 228, 324, 228,0x0
270,-1, 8, 8, 344, 228, 332, 228,0x0
270,-1, 8, 8, 365, 249, 324, 236,0x0
270,-1, 8, 8, 348, 237, 332, 236,0x0
270,-1,16,16, 480, 238, 456, 232,0x0
270,-1, 8, 8, 511, 237, 476, 236,0x0
270,-1,16, 8, 515, 238, 488, 228,0x0
270,-1,16, 8, 523, 238, 488, 236,0x0
270,-1, 8, 8,  59, 244,  52, 244,0x0
270,-1, 8, 8, 312, 261, 292, 244,0x0
270,-1, 8, 8, 342, 260, 300, 244,0x0
270,-1, 8, 8, 335, 267, 292, 252,0x0
270,-1, 8, 8, 317, 263, 300, 252,0x0
270,-1,16, 8, 352, 259, 312, 244,0x0
270,-1,16, 8, 345, 253, 312, 252,0x0
270,-1, 8, 8, 366, 263, 340, 244,0x0
270,-1,16, 8, 548, 249, 488, 244,0x0
270,-1,16, 8, 548, 258, 488, 252,0x0
270,-1, 8, 8, 341, 260, 308, 260,0x0
270,-1, 8, 8, 349, 276, 316, 260,0x0
270,-1, 8, 8, 353, 286, 308, 268,0x0
270,-1, 8, 8, 346, 284, 316, 268,0x0
270,-1, 8, 8, 536, 266, 476, 260,0x0
270,-1, 8, 8, 521, 273, 476, 268,0x0
270,-1, 8,16, 559, 269, 500, 264,0x0
270,-1,16, 8, 383, 292, 344, 276,0x0
270,-1,16, 8, 351, 291, 344, 284,0x0
270,-1,16,16, 368, 286, 360, 280,0x0
270,-1,16, 8, 517, 281, 472, 276,0x0
270,-1,16, 8, 505, 286, 472, 284,0x0
270,-1, 8,16, 559, 283, 500, 280,0x0
270,-1, 8,16, 357, 298, 332, 296,0x0
270,-1, 8, 8, 523, 296, 468, 292,0x0
270,-1, 8, 8, 511, 294, 476, 292,0x0
270,-1, 8, 8, 503, 300, 468, 300,0x0
270,-1, 8, 8, 509, 302, 476, 300,0x0
270,-1, 8, 8, 519, 294, 484, 292,0x0
270,-1, 8, 8, 534, 300, 492, 292,0x0
270,-1, 8, 8, 526, 308, 484, 300,0x0
270,-1, 8, 8, 520, 311, 492, 300,0x0
270,-1, 8,16, 555, 279, 524, 296,0x0
270,-1, 8, 8, 596, 300, 532, 300,0x0
270,-1, 8,16, 474, 319, 452, 312,0x0
270,-1, 8,16, 495, 323, 460, 312,0x0
270,-1, 8, 8, 503, 310, 468, 308,0x0
270,-1, 8, 8, 508, 306, 476, 308,0x0
270,-1, 8, 8, 500, 322, 468, 316,0x0
270,-1, 8, 8, 508, 307, 476, 316,0x0
270,-1, 8,16, 548, 308, 484, 312,0x0
270,-1, 8,16, 532, 318, 492, 312,0x0
270,-1, 8,16, 542, 319, 500, 312,0x0
270,-1, 8,16, 536, 317, 508, 312,0x0
270,-1, 8,16, 474, 335, 452, 328,0x0
270,-1, 8,16, 495, 329, 460, 328,0x0
270,-1,16,16, 507, 329, 472, 328,0x0
270,-1, 8, 8, 547, 310, 484, 324,0x0
270,-1, 8, 8, 534, 330, 492, 324,0x0
270,-1, 8, 8, 518, 334, 484, 332,0x0
270,-1, 8, 8, 526, 337, 492, 332,0x0
270,-1,16, 8, 531, 330, 504, 324,0x0
270,-1,16, 8, 531, 339, 504, 332,0x0
270,-1,16, 8, 529, 344, 488, 340,0x0
270,-1, 8,16, 554, 357, 564, 360,0x0
3 7 12 14 271,-1, 8, 8, 449, 190, 444, 188,0x0
271, 1, 8, 8, 418, 179, 436, 180,0x0
271,-1, 8, 8, 450, 196, 444, 196,0x0
271, 1,16, 8, 146, 212, 152, 212,0x0
271, 1,16, 8, 146, 220, 152, 220,0x0
271,-1,16, 8, 315, 234, 312, 228,0x0
271,-1,16, 8, 296, 259, 296, 268,0x0
271, 1,16, 8, 287, 249, 296, 260,0x0
271,-1, 8,16, 482, 265, 476, 264,0x0
271, 1, 8,16, 451, 262, 468, 264,0x0
271,-1,16,16, 319, 281, 312, 280,0x0
271, 1, 8, 8, 453, 281, 460, 284,0x0
271,-1, 8,16, 483, 281, 476, 280,0x0
271, 1, 8,16, 453, 277, 468, 280,0x0
271,-1, 8, 8, 490, 285, 484, 284,0x0
271, 1, 8, 8, 453, 290, 460, 292,0x0
271,-1, 8, 8, 483, 292, 476, 292,0x0
271, 1, 8, 8, 454, 288, 468, 292,0x0
271, 1,16,16, 470, 295, 488, 296,0x0
271,-1, 8, 8, 487, 299, 484, 308,0x0
271,-1, 8, 8, 501, 312, 492, 316,0x0
271, 1, 8, 8, 486, 311, 492, 308,0x0
271,-1, 8,16, 506, 329, 492, 328,0x0
271, 1, 8,16, 485, 332, 492, 328,0x0
7 20 272,-1, 8, 8, 625, 146, 620, 148,0x0
272,-1, 8, 8, 625, 154, 620, 156,0x0
272, 1,16, 8,  34, 180,  40, 180,0x0
272, 1,16, 8,  34, 188,  40, 188,0x0
272,-1, 8,16, 473, 189, 436, 184,0x0
272, 1,16, 8,  18, 196,  24, 196,0x0
272, 1, 8,16,  31, 200,  36, 200,0x0
272, 1, 8, 8, 421, 196, 436, 196,0x0
272, 1, 8, 8, 419, 204, 436, 204,0x0
272,-1,16,16, 163, 216, 152, 216,0x0
272, 1,16, 8, 289, 209, 296, 212,0x0
272, 1, 8,16, 302, 216, 308, 216,0x0
272,-1, 8,16, 308, 245, 284, 232,0x0
272,-1,16, 8, 321, 248, 296, 236,0x0
272,-1, 8, 8, 311, 240, 308, 228,0x0
272,-1, 8, 8, 318, 235, 308, 236,0x0
272,-1,16, 8, 480, 237, 472, 236,0x0
272,-1, 8, 8, 307, 258, 284, 244,0x0
272,-1, 8, 8, 299, 244, 292, 244,0x0
272,-1, 8, 8, 326, 255, 300, 244,0x0
272,-1, 8, 8, 317, 265, 292, 252,0x0
272,-1, 8, 8, 297, 256, 300, 252,0x0
272, 1, 8, 8, 296, 257, 300, 252,0x0
272,-1, 8, 8, 334, 256, 308, 244,0x0
272,-1, 8, 8, 318, 252, 308, 252,0x0
272,-1,16,16, 464, 249, 456, 248,0x0
272,-1, 8, 8, 476, 245, 468, 244,0x0
272,-1, 8, 8, 484, 245, 476, 244,0x0
272,-1, 8, 8, 485, 253, 476, 252,0x0
272, 1, 8, 8, 456, 250, 468, 252,0x0
272,-1,16, 8, 496, 253, 488, 252,0x0
272,-1, 8, 8, 318, 260, 308, 260,0x0
272,-1, 8, 8, 318, 276, 308, 268,0x0
272,-1,16,16, 466, 265, 456, 264,0x0
272,-1, 8,16, 486, 265, 476, 264,0x0
272, 1, 8,16, 456, 262, 468, 264,0x0
272, 1,16, 8, 475, 258, 488, 260,0x0
272, 1,16, 8, 474, 268, 488, 268,0x0
272,-1, 8, 8, 292, 284, 300, 284,0x0
272, 1, 8, 8, 289, 271, 292, 276,0x0
272,-1, 8, 8, 493, 267, 460, 276,0x0
272, 1, 8, 8, 440, 274, 452, 276,0x0
272, 1, 8, 8, 444, 283, 452, 284,0x0
272, 1, 8, 8, 453, 283, 460, 284,0x0
272,-1,16, 8, 505, 287, 472, 284,0x0
272, 1,16, 8, 462, 274, 472, 276,0x0
272, 1,16, 8, 462, 287, 472, 284,0x0
272,-1, 8, 8, 499, 275, 492, 276,0x0
272, 1, 8, 8, 472, 275, 484, 276,0x0
272, 1, 8, 8, 479, 276, 492, 276,0x0
272, 1, 8, 8, 471, 281, 484, 284,0x0
272, 1, 8, 8, 479, 280, 492, 284,0x0
272, 1, 8, 8, 445, 291, 452, 292,0x0
272, 1, 8, 8, 452, 300, 460, 300,0x0
272,-1, 8, 8, 511, 313, 468, 292,0x0
272,-1, 8, 8, 509, 295, 476, 292,0x0
272, 1, 8, 8, 454, 296, 468, 300,0x0
272, 1, 8, 8, 462, 298, 476, 300,0x0
272,-1,16, 8, 522, 303, 488, 300,0x0
272, 1,16, 8, 475, 290, 488, 292,0x0
272,-1,16,16, 509, 297, 504, 296,0x0
272,-1,16,16, 523, 315, 488, 312,0x0
272, 1,16,16, 497, 312, 504, 312,0x0
272,-1, 8, 8, 466, 324, 460, 324,0x0
272, 1, 8, 8, 440, 324, 452, 324,0x0
272,-1,16, 8, 510, 330, 472, 324,0x0
272,-1, 8, 8, 518, 327, 484, 324,0x0
272,-1, 8, 8, 525, 326, 492, 324,0x0
272,-1, 8, 8, 527, 335, 492, 332,0x0
272, 1, 8, 8, 485, 332, 492, 332,0x0
272,-1, 8,16, 533, 338, 508, 328,0x0
272, 1, 8,16, 491, 325, 500, 328,0x0
272,-1, 8,16, 541, 334, 516, 328,0x0
272,-1, 8,16, 531, 328, 524, 328,0x0
7 20 273, 1, 8, 8, 411, 191, 420, 188,0x0
273, 1, 8, 8, 134, 204, 140, 204,0x0
273, 1, 8, 8, 410, 198, 420, 196,0x0
273, 1,16,16, 129, 216, 136, 216,0x0
273, 1, 8, 8, 467, 291, 476, 292,0x0
273, 1, 8, 8, 458, 299, 468, 300,0x0
273, 1,16, 8, 449, 318, 456, 316,0x0
273,-1, 8, 8, 489, 304, 476, 308,0x0
273, 1, 8, 8, 460, 310, 468, 308,0x0
273, 1, 8, 8, 462, 316, 468, 316,0x0
273, 1, 8, 8, 474, 322, 476, 316,0x0
2 1 4 7 21 274,-1, 8, 8, 138, 148, 132, 148,0x0
274,-1, 8, 8, 160, 145, 140, 148,0x0
274,-1, 8, 8, 138, 156, 132, 156,0x0
274,-1, 8, 8, 147, 156, 140, 156,0x0
274,-1, 8, 8, 631, 143, 620, 148,0x0
274,-1, 8, 8, 625, 152, 620, 156,0x0
274,-1, 8, 8, 638, 152, 636, 156,0x0
274,-1, 8, 8, 646, 152, 644, 156,0x0
274,-1, 8, 8, 142, 164, 132, 164,0x0
274,-1, 8, 8, 148, 165, 140, 164,0x0
274,-1, 8, 8, 139, 172, 132, 172,0x0
274,-1, 8, 8, 147, 172, 140, 172,0x0
274,-1, 8, 8, 610, 170, 604, 172,0x0
274,-1, 8, 8, 623, 167, 620, 172,0x0
274,-1, 8, 8, 630, 160, 628, 164,0x0
274,-1, 8, 8, 631, 163, 628, 172,0x0
274,-1, 8, 8, 654, 167, 652, 172,0x0
274,-1, 8, 8,  36, 188,  28, 188,0x0
274,-1, 8, 8,  59, 187,  52, 188,0x0
274,-1, 8, 8, 168, 176, 148, 180,0x0
274,-1, 8, 8, 436, 182, 412, 180,0x0
